"ADVERTISER","TARGETED COUNTRIES","LINK ID","NAME","DESCRIPTION","KEYWORDS","LINK TYPE","THREE MONTH EPC","SEVEN DAY EPC","LAST UDPATED","HTML LINKS","JAVASCRIPT LINKS","CLICK URL","PROMOTION TYPE","COUPON CODE","PROMOTIONAL DATE","PROMOTIONAL END DATE","CATEGORY","ADV_CID","RELATIONSHIP STATUS","LANGUAGE","MOBILE OPTIMIZED"
"Reflexshop.hu","HU","15321455","Reflexshop.hu_Szabadidősport","Reflexshop.hu_Szabadidősport","","Text Link","N/A","N/A","1-Feb-2024","<a href=""https://www.anrdoezrs.net/click-101589464-15321455"" target=""_top"">Reflexshop.hu_Szabadidősport</a><img src=""https://www.awltovhc.com/image-101589464-15321455"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""https://www.tkqlhce.com/placeholder-57451642?target=_top&mouseover=N""></script>","https://www.jdoqocy.com/click-101589464-15321455","N/A","","","","Games","5765330","Active","Hungarian","No"
"Reflexshop.hu","HU","15321451","Reflexshop.hu_deeplink","Reflexshop.hu_deeplink","","Text Link","8.28 € EUR","15.46 € EUR","1-Feb-2024","<a href=""https://www.jdoqocy.com/click-101589464-15321451"" target=""_top"">Reflexshop.hu_deeplink</a><img src=""https://www.awltovhc.com/image-101589464-15321451"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""https://www.kqzyfj.com/placeholder-57451643?target=_top&mouseover=N""></script>","https://www.anrdoezrs.net/click-101589464-15321451","N/A","","","","Games","5765330","Active","Hungarian","No"
"Reflexshop.hu","HU","15565781","Reflexshop.hu_250x250","Reflexshop.hu_250x250","","Banner","N/A","N/A","1-Feb-2024","<a href=""https://www.jdoqocy.com/click-101589464-15565781"" target=""_top""> <img src=""https://www.awltovhc.com/image-101589464-15565781"" width=""250"" height=""250"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.tkqlhce.com/placeholder-57451644?target=_top&mouseover=N""></script>","https://www.dpbolvw.net/click-101589464-15565781","N/A","","","","Games","5765330","Active","Hungarian","No"
"Reflexshop.hu","HU","15565790","Reflexshop.hu_728x90","Reflexshop.hu_728x90","","Banner","N/A","N/A","1-Feb-2024","<a href=""https://www.jdoqocy.com/click-101589464-15565790"" target=""_top""> <img src=""https://www.tqlkg.com/image-101589464-15565790"" width=""728"" height=""90"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.kqzyfj.com/placeholder-57451645?target=_top&mouseover=N""></script>","https://www.kqzyfj.com/click-101589464-15565790","N/A","","","","Games","5765330","Active","Hungarian","No"
"Reflexshop.hu","HU","15564604","Reflexshop.hu_Funko","Reflexshop.hu_Funko","Funko","Text Link","N/A","N/A","1-Feb-2024","<a href=""https://www.kqzyfj.com/click-101589464-15564604"" target=""_top"">Reflexshop.hu_Funko</a><img src=""https://www.ftjcfx.com/image-101589464-15564604"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""https://www.jdoqocy.com/placeholder-57451646?target=_top&mouseover=N""></script>","https://www.tkqlhce.com/click-101589464-15564604","N/A","","","","Games","5765330","Active","Hungarian","No"
"Reflexshop.hu","HU","15565782","Reflexshop.hu_250x250","Reflexshop.hu_250x250","","Banner","N/A","N/A","1-Feb-2024","<a href=""https://www.jdoqocy.com/click-101589464-15565782"" target=""_top""> <img src=""https://www.tqlkg.com/image-101589464-15565782"" width=""250"" height=""250"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.jdoqocy.com/placeholder-57451647?target=_top&mouseover=N""></script>","https://www.anrdoezrs.net/click-101589464-15565782","N/A","","","","Games","5765330","Active","Hungarian","No"
"Reflexshop.hu","HU","15565791","Reflexshop.hu_728x90","Reflexshop.hu_728x90","","Banner","N/A","N/A","1-Feb-2024","<a href=""https://www.anrdoezrs.net/click-101589464-15565791"" target=""_top""> <img src=""https://www.ftjcfx.com/image-101589464-15565791"" width=""728"" height=""90"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.jdoqocy.com/placeholder-57451648?target=_top&mouseover=N""></script>","https://www.anrdoezrs.net/click-101589464-15565791","N/A","","","","Games","5765330","Active","Hungarian","No"
"Reflexshop.hu","HU","15565794","Reflexshop.hu_728x90","Reflexshop.hu_728x90","","Banner","N/A","N/A","1-Feb-2024","<a href=""https://www.kqzyfj.com/click-101589464-15565794"" target=""_top""> <img src=""https://www.lduhtrp.net/image-101589464-15565794"" width=""728"" height=""90"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.dpbolvw.net/placeholder-57451649?target=_top&mouseover=N""></script>","https://www.kqzyfj.com/click-101589464-15565794","N/A","","","","Games","5765330","Active","Hungarian","No"
"Reflexshop.hu","HU","15321456","Reflexshop.hu_Kreatív kütyük","Reflexshop.hu_Kreatív kütyük","","Text Link","N/A","N/A","1-Feb-2024","<a href=""https://www.jdoqocy.com/click-101589464-15321456"" target=""_top"">Reflexshop.hu_Kreatív kütyük</a><img src=""https://www.awltovhc.com/image-101589464-15321456"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""https://www.anrdoezrs.net/placeholder-57451650?target=_top&mouseover=N""></script>","https://www.dpbolvw.net/click-101589464-15321456","N/A","","","","Games","5765330","Active","Hungarian","No"
"Reflexshop.hu","HU","15565775","Reflexshop.hu_160x600","Reflexshop.hu_160x600","","Banner","N/A","N/A","1-Feb-2024","<a href=""https://www.jdoqocy.com/click-101589464-15565775"" target=""_top""> <img src=""https://www.tqlkg.com/image-101589464-15565775"" width=""160"" height=""600"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.tkqlhce.com/placeholder-57451651?target=_top&mouseover=N""></script>","https://www.dpbolvw.net/click-101589464-15565775","N/A","","","","Games","5765330","Active","Hungarian","No"
"Reflexshop.hu","HU","15565778","Reflexshop.hu_160x600","Reflexshop.hu_160x600","","Banner","N/A","N/A","1-Feb-2024","<a href=""https://www.dpbolvw.net/click-101589464-15565778"" target=""_top""> <img src=""https://www.tqlkg.com/image-101589464-15565778"" width=""160"" height=""600"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.anrdoezrs.net/placeholder-57451652?target=_top&mouseover=N""></script>","https://www.tkqlhce.com/click-101589464-15565778","N/A","","","","Games","5765330","Active","Hungarian","No"
"Reflexshop.hu","HU","15565792","Reflexshop.hu_728x90","Reflexshop.hu_728x90","","Banner","N/A","N/A","1-Feb-2024","<a href=""https://www.dpbolvw.net/click-101589464-15565792"" target=""_top""> <img src=""https://www.awltovhc.com/image-101589464-15565792"" width=""728"" height=""90"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.tkqlhce.com/placeholder-57451653?target=_top&mouseover=N""></script>","https://www.dpbolvw.net/click-101589464-15565792","N/A","","","","Games","5765330","Active","Hungarian","No"
"Reflexshop.hu","HU","15565788","Reflexshop.hu_300x250","Reflexshop.hu_300x250","","Banner","N/A","N/A","1-Feb-2024","<a href=""https://www.kqzyfj.com/click-101589464-15565788"" target=""_top""> <img src=""https://www.lduhtrp.net/image-101589464-15565788"" width=""300"" height=""250"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.kqzyfj.com/placeholder-57451654?target=_top&mouseover=N""></script>","https://www.tkqlhce.com/click-101589464-15565788","N/A","","","","Games","5765330","Active","Hungarian","No"
"Reflexshop.hu","HU","15321452","Reflexshop.hu_Társasjátékok","Reflexshop.hu_Társasjátékok","","Text Link","N/A","N/A","1-Feb-2024","<a href=""https://www.kqzyfj.com/click-101589464-15321452"" target=""_top"">Reflexshop.hu_Társasjátékok</a><img src=""https://www.lduhtrp.net/image-101589464-15321452"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""https://www.anrdoezrs.net/placeholder-57451655?target=_top&mouseover=N""></script>","https://www.dpbolvw.net/click-101589464-15321452","N/A","","","","Games","5765330","Active","Hungarian","No"
"Reflexshop.hu","HU","15565780","Reflexshop.hu_250x250","Reflexshop.hu_250x250","","Banner","N/A","N/A","1-Feb-2024","<a href=""https://www.tkqlhce.com/click-101589464-15565780"" target=""_top""> <img src=""https://www.ftjcfx.com/image-101589464-15565780"" width=""250"" height=""250"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.kqzyfj.com/placeholder-57451656?target=_top&mouseover=N""></script>","https://www.tkqlhce.com/click-101589464-15565780","N/A","","","","Games","5765330","Active","Hungarian","No"
"Reflexshop.hu","HU","15565783","Reflexshop.hu_250x250","Reflexshop.hu_250x250","","Banner","N/A","N/A","1-Feb-2024","<a href=""https://www.dpbolvw.net/click-101589464-15565783"" target=""_top""> <img src=""https://www.tqlkg.com/image-101589464-15565783"" width=""250"" height=""250"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.anrdoezrs.net/placeholder-57451657?target=_top&mouseover=N""></script>","https://www.tkqlhce.com/click-101589464-15565783","N/A","","","","Games","5765330","Active","Hungarian","No"
"Reflexshop.hu","HU","15565793","Reflexshop.hu_728x90","Reflexshop.hu_728x90","","Banner","N/A","N/A","1-Feb-2024","<a href=""https://www.tkqlhce.com/click-101589464-15565793"" target=""_top""> <img src=""https://www.ftjcfx.com/image-101589464-15565793"" width=""728"" height=""90"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.tkqlhce.com/placeholder-57451658?target=_top&mouseover=N""></script>","https://www.kqzyfj.com/click-101589464-15565793","N/A","","","","Games","5765330","Active","Hungarian","No"
"Yves-rocher.hu","HU","13991103","Testápolás","Testápolás","","Text Link","4.24 € EUR","N/A","15-Feb-2024","<a href=""https://www.kqzyfj.com/click-101589464-13991103"" target=""_top"">Testápolás</a><img src=""https://www.awltovhc.com/image-101589464-13991103"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""https://www.dpbolvw.net/placeholder-57451659?target=_top&mouseover=N""></script>","https://www.anrdoezrs.net/click-101589464-13991103","N/A","","","","Cosmetics","5393824","Active","Hungarian","No"
"Yves-rocher.hu","HU","14551980","Banner","930x180","yves-rocher.hu","Banner","N/A","N/A","15-Feb-2024","<a href=""https://www.tkqlhce.com/click-101589464-14551980"" target=""_top""> <img src=""https://www.awltovhc.com/image-101589464-14551980"" width=""930"" height=""180"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.kqzyfj.com/placeholder-57451660?target=_top&mouseover=N""></script>","https://www.dpbolvw.net/click-101589464-14551980","N/A","","","","Cosmetics","5393824","Active","Hungarian","No"
"Yves-rocher.hu","HU","14504821","Új logó - New logo","1200x971","yves-rocher","Banner","N/A","N/A","15-Feb-2024","<a href=""https://www.kqzyfj.com/click-101589464-14504821"" target=""_top""> <img src=""https://www.ftjcfx.com/image-101589464-14504821"" width=""1200"" height=""971"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.tkqlhce.com/placeholder-57451661?target=_top&mouseover=N""></script>","https://www.jdoqocy.com/click-101589464-14504821","N/A","","","","Cosmetics","5393824","Active","Hungarian","No"
"Yves-rocher.hu","HU","14319289","logo_468x60","logo_468x60","","Banner","N/A","N/A","15-Feb-2024","<a href=""https://www.dpbolvw.net/click-101589464-14319289"" target=""_top""> <img src=""https://www.tqlkg.com/image-101589464-14319289"" width=""468"" height=""60"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.kqzyfj.com/placeholder-57451662?target=_top&mouseover=N""></script>","https://www.anrdoezrs.net/click-101589464-14319289","N/A","","","","Cosmetics","5393824","Active","Hungarian","No"
"Yves-rocher.hu","HU","14520669","Banner","640x200","yves-rocher","Banner","N/A","N/A","15-Feb-2024","<a href=""https://www.kqzyfj.com/click-101589464-14520669"" target=""_top""> <img src=""https://www.tqlkg.com/image-101589464-14520669"" width=""640"" height=""200"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.jdoqocy.com/placeholder-57451663?target=_top&mouseover=N""></script>","https://www.tkqlhce.com/click-101589464-14520669","N/A","","","","Cosmetics","5393824","Active","Hungarian","No"
"Yves-rocher.hu","HU","14394112","Black Friday","1200x628","yves rocher","Banner","N/A","N/A","15-Feb-2024","<a href=""https://www.anrdoezrs.net/click-101589464-14394112"" target=""_top""> <img src=""https://www.ftjcfx.com/image-101589464-14394112"" width=""1200"" height=""628"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.tkqlhce.com/placeholder-57451664?target=_top&mouseover=N""></script>","https://www.anrdoezrs.net/click-101589464-14394112","N/A","","","","Cosmetics","5393824","Active","Hungarian","No"
"Yves-rocher.hu","HU","14520663","Banner","336x280","yves-rocher","Banner","N/A","N/A","15-Feb-2024","<a href=""https://www.dpbolvw.net/click-101589464-14520663"" target=""_top""> <img src=""https://www.lduhtrp.net/image-101589464-14520663"" width=""336"" height=""280"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.jdoqocy.com/placeholder-57451665?target=_top&mouseover=N""></script>","https://www.dpbolvw.net/click-101589464-14520663","N/A","","","","Cosmetics","5393824","Active","Hungarian","No"
"Yves-rocher.hu","HU","14520660","Banner","300x300","yves-rocher","Banner","N/A","N/A","15-Feb-2024","<a href=""https://www.dpbolvw.net/click-101589464-14520660"" target=""_top""> <img src=""https://www.awltovhc.com/image-101589464-14520660"" width=""300"" height=""300"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.anrdoezrs.net/placeholder-57451666?target=_top&mouseover=N""></script>","https://www.kqzyfj.com/click-101589464-14520660","N/A","","","","Cosmetics","5393824","Active","Hungarian","No"
"Yves-rocher.hu","HU","14551974","Banner","160x600","yves-rocher.hu","Banner","N/A","N/A","15-Feb-2024","<a href=""https://www.dpbolvw.net/click-101589464-14551974"" target=""_top""> <img src=""https://www.lduhtrp.net/image-101589464-14551974"" width=""160"" height=""600"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.kqzyfj.com/placeholder-57451667?target=_top&mouseover=N""></script>","https://www.kqzyfj.com/click-101589464-14551974","N/A","","","","Cosmetics","5393824","Active","Hungarian","No"
"Yves-rocher.hu","HU","13991101","Illatok","Illatok","","Text Link","0.00 € EUR","N/A","15-Feb-2024","<a href=""https://www.kqzyfj.com/click-101589464-13991101"" target=""_top"">Illatok</a><img src=""https://www.ftjcfx.com/image-101589464-13991101"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""https://www.kqzyfj.com/placeholder-57451668?target=_top&mouseover=N""></script>","https://www.anrdoezrs.net/click-101589464-13991101","N/A","","","","Cosmetics","5393824","Active","Hungarian","No"
"Yves-rocher.hu","HU","14551983","Banner","970x310","yves-rocher.hu","Banner","N/A","N/A","15-Feb-2024","<a href=""https://www.tkqlhce.com/click-101589464-14551983"" target=""_top""> <img src=""https://www.lduhtrp.net/image-101589464-14551983"" width=""970"" height=""310"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.anrdoezrs.net/placeholder-57451669?target=_top&mouseover=N""></script>","https://www.jdoqocy.com/click-101589464-14551983","N/A","","","","Cosmetics","5393824","Active","Hungarian","No"
"Yves-rocher.hu","HU","14551973","Banner","120x600","yves-rocher.hu","Banner","N/A","N/A","15-Feb-2024","<a href=""https://www.jdoqocy.com/click-101589464-14551973"" target=""_top""> <img src=""https://www.lduhtrp.net/image-101589464-14551973"" width=""120"" height=""600"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.anrdoezrs.net/placeholder-57451670?target=_top&mouseover=N""></script>","https://www.kqzyfj.com/click-101589464-14551973","N/A","","","","Cosmetics","5393824","Active","Hungarian","No"
